"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Congo, Dem. Rep.","COD","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2755500000","3155300000","6566300000","7715800000","5046900000","8914800000","10379539061.0327","9049323953.20889","12053876498.5768","12745396822.5946","10600660413.3568","12030085170.4147","11668565621.9824","16154326582.592","15246058775.718","14125330145.4236","22504383858.1352","",
"Congo, Rep.","COG","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","380380105.843507","568715047.401487","1029252449.78466","1173320191.71005","1205740903.42383","1159373857.11134","1355214478.60757","1228572230.10016","783830125.948999","1004383618.37906","942940001.834678","1257961001.78019","1502581377.02525","1225776431.56675","1257311329.84206","1186597468.46945","1027909173.79761","1382646852.49444","1756013551.77115","1767104886.52386","1489413267.11734","1736310761.76108","2648849436.84167","2216294528.14683","2471385775.15498","2847400118.49771","3649651423.08539","4985411680.88928","6357459974.64503","5906063218.86117","8347815367.99716","6304638450.89241","9047643317.2195","11597404643.1694","10350040929.8582","9607063400.84108","9565028637.02832","5139221721.03125","4613285683.61483","","","7922303721.1814","4696801136.2559","","",
"Colombia","COL","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","786999999.994973","879999999.994931","1018999999.9946","996887619.99147","1228281000","1588000479.99936","1947897919.97894","2180377900","2849839879.99942","3502027039.99722","4099455999.99826","4850980000","5860443699.99729","5014095160","4974154129.99881","4103000000","5328000000","4616000000","6614000000","7029000000","7008000000","7609000000","9026000000","9490400000","9694900000","10509600000","11303419869.173","12947134738.0377","13856585408.4986","15130865089.8757","14349523237.0803","14863484285.938","16836363312.6245","15963042427.7184","14960298470.1298","16289903692.9916","20341759840.9903","25674508685.2823","30374203074.3268","36974836719.5041","45794033359.6372","41130909934.4065","48698794988.6607","67742346673.8088","73003061953.4525","72413166779.4332","69838519052.4158","51601331124.7592","47762824176.3078","54898258556.1804","59901235648.7603","58300167459.5253","42766250132.3001","56839323438.578","80372547448.7223",
"Comoros","COM","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","14062057.1188867","18330753.2577206","23405109.0338936","23381972.3122369","10731132.1734704","20478158.06003","28625223.8299991","27837115.1474818","40091229.1351941","39892717.0883227","38147011.5512904","51870845.9216025","51513176.8513854","55940068.9750229","42247958.2429829","49225726.8052312","","","","","","","","64243545.4707264","59870515.8108959","59568519.3918305","63549588.2117088","76903900.78905","79999320.8925091","81216870.8351709","90754487.9473839","103570195.742095","93301162.17598","","132185507.848466","103125068.138644","115781877.090039","135985386.686643","158188803.408839","151069910.251547","78172431.2303301","151486091.785629","",
"Cabo Verde","CPV","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","3333676.81798183","8650521.46809998","14436459.8085763","22675840.4399762","26528572.6026094","33087831.6565129","38103762.9475618","32284015.767935","32835810.0366789","38893296.4140999","51001276.4636208","48382974.2949318","57485126.6969245","63242976.9531734","53987816.5480219","56382038.4679942","53954414.8615603","65398894.8702032","87477402.8452464","104370951.962753","139419883.375667","115558677.925347","126031301.203669","145886862.967859","167692989.617503","192996819.635221","261979615.826342","303367209.117107","373107411.947733","491212251.505534","592421355.210518","737776935.144732","585130617.10975","643510092.145764","796639026.511091","783764531.799932","855136298.424582","907869091.371209","672364266.464026","740004409.918453","825638301.538014","998395002.809436","1039524976.78673","448580932.46732","486624779.491534","880669199.477642",
"Costa Rica","CRI","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","969100000","1025000000","1111300000","1218600000","1199300000","1143400000","1172600000","1313700000","1270200000","1440200000","1492300000","1658800000","1951200000","2093500000","2300900000","2693200000","3017300000","3471600000","3840400000","4207850000","4498944000","5435370000","6417432599.4058","6828328897.78665","6748867876.04627","6711075018.7629","7223519285.61102","8101357122.08174","9085793005.62096","10350291167.8367","11533071115.1327","12568404495.5273","11067310211.6262","12785671893.2932","14378962228.6072","15434698895.2253","16061176864.7871","16906272222.578","17464504666.7112","19009158600.1026","19792601955.2307","22026859927.2891","23307037691.4285","20343957890.4284","24308451924.3039","28523743577.0757",
"Caribbean small states","CSS","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","4095904463.63135","4529805998.92439","5044738700.97624","6032808502.67809","8122546058.54661","8309993263.93882","7711962421.65832","7170590143.98102","7505638574.80837","7703693018.147","7122127355.74316","7296701245.48596","7912704191.71754","8820763235.77182","9948764114.45267","9497732397.28886","9567359757.01955","9674202979.36144","10855756752.4624","12307899104.0606","12648591146.9392","13083627313.1399","13163649936.4174","14552347997.5051","16597373984.5238","15813008774.6848","15491950238.0282","17531123419.5829","20188494520.0925","24935561699.1658","30518513619.9048","31126491702.0269","38049504032.7108","25131961521.7951","28495195020.2293","36644442758.7959","37095800839.9867","37800741949.6445","36239287846.5222","32069063160.0515","29195063786.1937","30994074459.5642","34584722920.8352","33914773038.1604","22157629730.8747","33201903687.608","",
"Cuba","CUB","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2219608938.54749","2448042458.10055","2271424581.00559","2408731843.57542","2120368715.0838","1926184357.5419","1951212210.55307","2106105333.39665","1964994504.69833","1179778091.68156","1425857072.7486","",
"Cayman Islands","CYM","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5858607315.55554","6406715731.30468","8218446811.52445","8517734446.14359","5729046525.81226","","",
"Cyprus","CYP","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","459444529.356388","565517759.551901","658612349.414948","896615888.507711","1107203321.02132","1180265059.77904","1246566221.92321","1225693177.11118","1384635585.68776","1328866087.87617","1509814615.23579","1885068469.44628","2208607626.404","2533030500.04726","3114085442.51467","2984097659.81201","3664120099.73709","3334706012.63691","3735744863.27462","5050172756.0774","5119970834.93053","4991044184.57124","5129628198.16904","5440524186.71963","5591396682.359","5874204934.46806","6139216141.9175","7202308859.54067","8568615504.30357","9681460631.2966","10696222540.6223","14446078409.8677","29085647895.3591","28242046480.0289","29963228327.7164","37394441407.3448","32580595067.9252","35163844023.3777","36621674792.4289","45299539157.4163","29033389036.9961","42399546256.0499","49907976167.1463","49230305633.7812","42690696559.2396","50789901033.7273","41955817147.3389",
"Czechia","CZE","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18205916735.4869","19549442227.2272","25236347718.8174","26575419514.5722","26016637161.3346","29635776608.7247","29597492470.8174","31363959964.7316","35123790651.867","39234979601.1186","49429315651.269","72184698391.8717","89166510738.7489","107730738527.798","134792565054.153","161117965707.547","128068399261.467","143111241246.008","169946796199.716","166182329014.125","167870114505.165","179118652143.72","158794335979.085","163593811278.487","184862441017.34","203641992152.302","199841625903.914","182801119457.412","218528399092.186","230598307775.617",
"Germany","DEU","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","46860998879.8682","56051138884.0806","79463930122.6584","104517567330.356","108121450880.45","124982996178.323","143070971270.389","175352153290.747","210550916698.127","234053232686.334","215441533420.687","216579133629.534","207732547280.146","209973144581.912","225129723256.908","297110892349.19","358545011567.096","400914293916.857","428164964331.596","529132627565.943","526371149238.34","562953875551.29","504439058273.831","546864742533.634","661449364412.419","663823079349.968","651009591768.64","684104144408.442","689183345424.698","710784052222.328","715435294905.785","780652608054.093","948077090414.68","1182203238112.3","1289695218702.66","1504660224351.88","1821165962668.23","1933242208493.16","1557427617039.89","1709680200798.84","1992691465459.65","1892708106666.14","1955342349004.74","2027604907087.67","1800142827407.32","1834044150277.49","1978592868642.44","2166832906537.96","2114371649438.47","1923517303148.09","2323284780787.45","2370945226818.23",
"Djibouti","DJI","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","222067172.703282","213503187.580534","235250758.210903","229815272.252575","220727995.003404","214493503.862796","216845505.03317","229477664.429077","221723938.082725","218432261.803613","234958164.763872","252480010.803451","284215146.212322","283984447.532931","319821517.99731","341490313.468864","341737892.53943","411286060.735647","436363738.669037","453626752.043934","456350121.820156","503069417.795308","3237580252.19304","3604959458.9272","3565296166.46317","2743243623.43224","4187912514.55933","4622925821.93438","5229134429.80852","3758902868.35358","5239673026.82294","",
"Dominica","DMA","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","14001762.4934946","15300000","19200000","19600000","16300000","24400000","32700000","37259259.2592593","","","61188888.8888889","68981481.4814815","82259259.2592592","74851851.8518519","93477777.7777777","95703703.7037037","100181481.481482","100029629.62963","103148148.148148","110748148.148148","124692592.592592","140759259.25926","156251851.851852","161433333.333333","149185185.185185","124819629.62963","125902985.185185","120636701.851852","134286183.777777","135283387.037037","150599153.703703","156381884.074074","165149445.555555","154514982.222223","180155449.259259","195887521.111111","165048749.629629","174273530.740741","290930088.139765","280753451.716576","280889826.510089","230673671.794622","167166791.255981","225754628.735208","106250169.843432","130727553.183516","",
